Merchant_ID,Fraudster
373456,0
261824,1
359593,0
370247,0
252121,0
62921,0
307675,0
53982,1
71982,0
96728,1
27868,0
389090,0
252547,0
233975,0
123404,0
267878,1
90858,0
342119,0
56426,0
114711,0
222131,0
112175,0
193219,0
371883,0
175845,0
186500,0
285598,0
48656,1
262609,0
256464,0
252451,0
390634,0
107531,0
207347,0
24338,0
191058,0
272081,0
280774,0
26079,0
333388,0
248584,0
303017,0
333397,0
196189,0
238117,0
103547,0
171537,0
94224,0
388450,1
259455,0
373794,0
131862,0
183964,0
325486,0
85513,0
346103,0
150143,0
13743,0
231247,0
295075,0
191791,0
356384,0
152811,0
310469,0
280870,0
161743,0
8929,0
250011,0
289774,1
308069,0
190380,0
236130,0
152087,0
66855,0
364021,0
319089,0
251051,0
385464,0
173156,0
47579,0
92193,0
255089,0
41490,0
229179,0
188904,0
54246,0
179341,0
9982,0
253645,0
216164,0
135789,0
287718,0
17466,0
311791,0
298311,0
144849,0
27649,0
295653,0
93354,0
202315,0
29200,0
95783,0
4313,0
264645,1
194300,0
351827,0
178578,0
370375,0
368433,0
6409,0
39392,0
36675,0
1574,0
396938,1
12923,0
46009,0
180099,0
181959,0
200002,0
333181,1
356969,0
109218,1
350638,0
369323,0
73839,1
108177,0
359527,0
78301,0
340309,0
202446,0
357451,0
76017,0
183638,1
258610,1
11219,0
177742,0
323083,1
304219,0
153014,0
20163,1
109587,0
231628,1
312019,0
316636,0
273333,0
245632,0
43237,0
134999,0
106547,0
47749,0
230616,0
149611,0
251343,0
320651,0
285856,0
64621,0
13231,0
326061,1
87206,0
108644,0
361900,0
189991,0
255113,0
182956,1
399616,0
284506,0
5966,0
84797,0
105980,0
232004,0
186846,0
294884,0
206845,0
332551,0
310410,0
391828,0
361957,1
396264,0
50895,0
1905,0
34204,0
354539,0
255480,0
83731,0
38171,0
244637,0
68068,0
32573,0
68666,0
181350,0
176432,0
154680,0
173128,0
51523,0
357521,0
90037,0
188137,0
392942,0
118894,0
69756,0
279162,0
132810,0
93155,0
83193,0
359128,0
235949,0
13993,0
21117,0
301071,0
203872,0
206744,0
67438,0
194402,0
138609,0
116408,0
31677,0
85853,1
361729,0
371717,0
365348,0
165752,0
185352,0
28275,0
198822,0
363995,0
397079,0
109238,0
99175,0
290020,0
42978,0
203561,0
55260,0
333387,0
379984,1
259027,0
358907,0
221023,0
52546,0
28466,0
177201,0
373434,0
162159,0
163262,0
209405,0
115842,0
306900,0
251886,0
240568,0
154499,0
238196,0
367256,0
118443,0
55985,0
82624,0
301858,0
105189,0
291520,0
76457,0
118185,0
209300,0
22495,0
114879,0
191059,0
120452,0
118875,0
332103,0
340191,0
261490,0
155910,0
95554,0
108922,0
57628,0
159724,0
42845,0
167938,0
94023,0
208762,0
168483,0
157864,0
133965,0
297842,0
94583,0
333264,0
76201,0
60967,0
240251,1
274230,0
168506,0
103432,1
73457,0
354454,0
254175,0
177743,0
96866,0
60147,0
130197,0
327064,0
392455,0
121315,0
90438,0
137101,0
343360,0
133561,0
302598,0
123822,0
232970,0
299745,0
267723,1
205260,0
306713,0
231056,0
79962,0
138153,0
285990,0
328754,1
323862,0
302654,0
368054,0
311686,0
282583,0
163058,0
28389,0
279370,1
396907,1
67169,0
99729,0
351809,0
276081,0
99864,0
233197,0
262262,0
377589,0
285585,0
53842,0
221531,0
325805,0
377771,0
86526,0
28204,0
186014,0
202828,1
93996,0
243962,0
148105,0
127089,0
48299,0
116835,0
123645,0
268890,0
21395,0
337798,0
276589,0
390947,0
309388,0
132833,0
322912,0
14469,0
19834,0
21295,0
350424,0
41813,0
94559,0
103860,0
142377,0
381387,0
273038,1
221977,1
370017,0
40191,1
346565,0
337075,0
122333,0
118827,0
122744,0
319835,0
358244,0
240163,0
62360,1
344104,0
87041,0
93625,0
352642,0
45615,0
203981,0
334198,0
344327,0
110987,1
297074,0
43791,0
16293,1
347745,1
303085,0
288893,0
291424,0
329638,0
71767,0
371397,0
87927,0
292940,0
111655,0
237524,0
350805,0
124524,0
66124,0
311059,0
237186,0
28775,0
93654,0
318835,0
289436,0
169725,1
355830,1
292251,0
389624,0
279549,0
64982,0
86421,0
209849,0
177549,0
15648,0
80208,0
362061,0
104078,0
189545,1
179265,0
127090,1
298293,0
376527,0
8782,1
381732,0
256583,0
316843,0
353873,0
248840,0
124029,0
151295,0
75856,0
283236,0
383770,0
86279,1
28518,0
350306,0
36691,0
27394,0
381268,0
33493,0
141197,0
161592,1
323029,1
337542,0
11710,0
273470,0
56659,0
16788,1
5560,0
206296,0
319114,0
97405,0
281947,0
208633,0
342584,0
178229,0
211156,0
288823,0
262384,0
328357,0
92734,0
399804,0
352246,1
256562,1
360341,0
358768,0
93587,0
198657,0
377870,0
42742,0
317799,1
47427,0
59424,0
364531,0
148892,0
230653,1
70555,0
79862,0
252194,0
26696,0
260675,0
186594,0
237791,0
341509,0
18142,0
357462,0
211958,0
106633,1
23801,0
293167,0
219207,0
218592,0
175549,0
344272,0
29314,0
5727,0
370190,0
282940,0
143041,0
156821,0
86156,0
66286,0
341068,0
260481,0
51912,0
181601,0
239085,0
181803,0
25327,0
364144,0
291653,0
55269,0
195206,0
21208,0
345824,0
286637,0
81920,1
380304,0
248010,0
292013,0
65549,0
192294,1
18307,0
245857,0
102242,0
304930,0
362501,0
112897,0
225666,0
100671,0
363767,0
104680,0
240659,0
131165,0
142935,0
357501,0
73118,0
281848,0
171029,0
233248,0
125352,0
27958,0
222884,0
158515,0
231912,0
312109,0
280853,0
307314,0
340151,0
125710,1
352370,0
314343,1
59759,0
75670,0
152300,0
50747,0
129506,0
247008,0
160551,0
138963,0
327068,0
62616,0
155122,0
281250,0
131654,0
112708,0
24588,0
134840,0
275164,0
269406,0
156927,0
171641,0
135487,1
82869,0
292115,0
87513,0
15602,0
361049,0
65444,0
224940,0
259760,0
189757,0
101282,0
246796,0
171585,1
229030,0
12690,0
185598,0
119159,0
114798,0
97874,0
277689,0
101130,0
171947,0
95800,0
384397,0
323834,0
247510,0
220890,0
96523,0
381687,0
147976,0
323280,0
95444,0
110866,0
64953,0
157151,0
272244,1
98948,0
286351,0
289076,0
203513,0
322009,0
133416,0
101245,0
114215,1
50383,0
342075,0
216484,0
193991,0
232615,0
290186,0
292321,0
378905,0
161271,0
23327,0
219985,0
182050,0
341694,0
162903,0
32919,0
371971,0
122355,0
9026,0
231976,0
178324,0
67779,0
275464,0
204072,0
103648,0
334359,0
99520,0
350128,0
166305,0
216107,0
257732,0
241643,0
102964,0
215569,0
150342,0
4735,0
165252,0
59327,0
243106,0
100432,0
8486,0
69413,0
271732,0
371334,0
162027,0
45217,0
346257,0
324612,0
182301,0
258224,0
202107,0
95309,0
190241,1
228184,1
107899,0
337110,0
37044,1
169572,0
125440,0
165284,0
155772,0
228238,0
202137,0
307834,0
262164,0
177870,0
256605,0
270575,0
212180,0
326997,0
24233,0
285959,1
327008,0
153309,0
100197,1
135383,0
177916,0
186968,0
362907,0
267411,0
253447,0
206252,0
377089,0
240786,0
215310,0
282849,0
121915,0
387185,0
391806,0
161995,0
21509,0
252753,0
26391,0
140565,1
123507,0
279152,0
70731,0
267588,0
261248,0
207689,0
249278,0
363388,0
207633,0
342524,0
52602,1
57277,0
52037,0
166971,0
162312,0
42677,0
324781,0
215663,0
205154,0
394722,0
182681,0
240213,0
135089,0
254979,0
144710,1
139744,0
56315,0
3417,0
18819,0
160785,0
273758,0
300323,0
207688,0
70090,0
85643,0
187791,0
181684,0
188322,0
304100,0
186179,0
8041,0
36110,0
318719,0
180546,1
117037,0
309100,0
276855,0
34908,0
349588,0
133144,0
82914,0
156310,0
43984,0
378427,0
357081,0
233738,0
320437,0
343015,0
29253,0
360436,1
82759,0
395696,0
234290,1
261914,0
272343,0
79967,1
196564,0
213523,0
207248,0
146604,0
166637,0
354939,0
72813,0
48683,0
290109,0
279707,0
212710,0
291456,0
303669,0
235072,0
391342,0
47055,0
253328,0
97746,0
276726,0
157463,0
184389,0
375031,0
320514,0
350726,0
259690,0
339380,0
183405,0
115641,0
127482,0
107325,0
221305,0
336521,0
376998,0
169621,0
201967,0
9629,0
127812,0
357033,0
383969,0
22139,0
336693,0
156487,0
9834,0
32735,0
142069,0
198094,0
229277,0
369750,0
66711,0
132744,0
52693,0
256853,1
272178,0
285584,0
8206,0
166129,0
267919,0
160257,0
10974,0
228693,0
52605,0
36231,0
140378,0
197639,0
364268,0
230930,0
34020,0
183323,0
154938,1
182421,0
210878,0
54945,0
67987,0
206347,1
35986,0
63155,0
128927,0
310498,0
242168,0
163744,0
8886,0
288691,0
9842,0
349710,0
332181,1
60796,0
107037,0
97673,0
157080,0
268522,0
197347,0
82129,0
28172,0
371916,0
190707,0
63229,0
67913,0
328472,0
398497,0
106255,0
142944,0
105445,0
11019,0
3101,0
146699,0
148145,0
55318,0
16303,0
349698,0
22643,0
294458,0
152456,0
167269,0
118700,0
348954,0
369572,0
199492,0
381985,0
187731,0
369847,0
123577,0
252103,0
368000,0
143335,0
374763,0
23661,0
86151,0
65219,0
214644,0
80546,0
169057,0
4498,0
181001,0
228212,0
126521,1
53275,0
315595,0
309259,0
66341,0
3413,0
368181,0
348794,0
223150,0
399771,0
177430,0
223735,0
141969,0
304246,0
82117,1
112709,0
118551,0
57517,1
138897,0
74960,0
238088,0
295301,0
51213,0
155198,0
323342,0
94601,0
179384,0
168226,0
96037,0
270570,0
687,1
168520,0
281009,0
69389,0
198388,0
267826,0
37567,0
1309,0
79837,0
347559,0
58951,0
331004,0
97841,1
128955,0
341174,1
136407,0
366879,0
136144,0
160825,1
76728,0
85452,0
130006,0
236470,0
8125,0
124606,0
270463,1
315879,0
379269,0
36488,0
35603,0
57702,0
141508,0
238249,0
198973,0
365468,0
227309,0
177276,0
172602,0
184920,0
300367,1
111580,0
195814,0
93620,0
127412,0
152528,0
167633,0
279502,0
182826,0
343357,0
237796,0
386734,0
281796,1
170705,0
224147,0
119782,0
87887,1
255148,0
165525,0
64911,0
246961,0
220368,0
309649,1
269296,0
219441,0
332950,0
217644,0
250074,0
345225,0
92851,0
323530,0
204100,1
105216,0
372277,0
143058,0
275323,0
85793,0
364547,0
212745,0
383640,0
362340,0
103975,0
384778,0
297147,0
186075,0
24445,0
166136,0
349556,0
296722,0
384438,1
312137,0
158856,0
366281,0
277649,1
396022,0
247092,0
281560,0
103420,0
159723,0
215303,0
395911,0
297176,0
108602,0
219118,0
229712,0
30974,0
253032,0
125459,0
128148,0
299572,0
65308,0
135820,0
151282,0
20001,0
218426,0
297500,0
83523,0
332231,0
124847,0
124648,1
6738,0
175577,0
59591,0
203482,0
352629,0
112876,0
44031,0
380963,0
211623,0
276951,0
78202,0
56660,1
390365,0
36834,0
237477,0
370102,0
59672,0
307973,0
107168,0
15271,0
308275,0
338917,0
89851,0
266622,0
269614,0
286489,0
47793,0
95247,0
143125,0
383751,0
134181,0
290139,0
233200,1
175329,0
338447,0
5393,0
148182,0
120707,0
82118,0
187174,0
113655,0
377613,0
385472,0
287614,0
169357,0
37834,0
160718,1
370315,1
97414,0
375481,0
268291,0
178335,0
1111,0
266602,0
263689,0
199951,1
398643,0
259047,0
253116,0
376364,0
77248,0
322183,0
161939,0
226013,0
166283,0
315712,0
361678,0
352020,1
211780,0
228679,0
264643,0
226122,1
61988,0
198956,1
368705,0
22678,0
167502,0
91436,0
292190,0
236897,0
97038,0
92515,0
201425,0
174928,0
31098,0
23424,0
210719,0
382368,0
110021,0
232031,0
203504,1
126397,0
252658,0
101030,0
163759,0
115411,0
252,1
117214,1
370376,0
387825,0
203319,0
215905,0
276448,0
19289,0
278259,0
84094,0
263349,0
126924,0
238752,0
373735,0
50031,0
326679,0
193836,0
68646,0
27131,0
97336,0
103508,0
234588,0
103884,0
215983,0
165137,0
28705,0
129165,0
314628,0
55866,0
91533,1
224527,0
280317,0
177841,1
135060,0
63241,0
365898,0
362324,0
379966,0
397963,0
298172,0
323773,0
90937,0
174841,0
49853,0
81591,0
284927,0
107715,0
287638,0
109803,0
29841,0
311783,0
9984,0
128534,0
257790,0
339215,0
22926,0
61510,0
335638,0
252289,0
137509,0
86527,0
103522,0
77039,0
154840,0
383476,0
85557,0
84266,0
75745,0
280120,0
47757,0
27518,0
21014,0
83292,0
116157,0
28809,0
371692,0
291560,0
341845,0
262479,0
41604,0
214551,0
323156,0
201559,0
170559,1
298569,0
136571,0
213025,1
299814,0
147504,0
376073,0
280785,0
309942,0
265619,0
9152,1
350905,0
343919,0
390359,0
60879,0
189288,0
219129,0
391652,0
263431,0
2194,0
343542,0
238953,0
20053,0
296827,0
208191,0
252098,0
222514,0
130361,0
266148,0
152792,0
224218,0
306962,0
246441,1
229528,0
343523,0
272731,0
32328,0
45007,1
273826,0
151876,0
191481,0
324261,0
289004,1
42988,0
138235,0
272657,0
371192,0
51596,0
326446,0
368569,0
304016,1
345205,0
337025,1
218455,0
372020,0
169612,0
82968,0
170444,0
104326,1
341499,0
343277,0
223357,0
119818,0
48134,0
336823,0
43294,0
63806,0
319920,0
356292,0
138351,0
314120,0
32126,1
171876,0
31121,0
82135,0
5303,0
247970,0
346720,0
384171,0
27537,0
7984,0
329967,0
206206,0
254563,0
227273,0
203340,0
363029,0
100971,0
110949,0
239942,0
190837,1
140959,0
147438,0
288157,1
155000,0
17147,0
273447,0
156915,0
171153,0
366068,0
340848,0
314324,1
173186,0
230128,0
311920,0
197868,0
393541,0
306762,0
378982,0
302077,0
360442,0
204991,0
290478,0
123679,0
162709,0
230926,0
133629,0
44516,0
354776,1
318864,0
371473,0
286300,0
391149,0
242711,0
71009,0
178777,0
160037,0
141648,0
337944,1
40357,1
187760,0
382608,0
220052,0
67595,0
245751,0
167306,0
248025,0
54345,0
279669,0
23890,0
366120,0
327859,0
184842,0
307159,0
149484,0
64292,0
196889,0
286951,0
280154,0
366934,0
343564,0
109632,0
318241,0
213160,0
320107,0
141150,0
157078,0
292343,0
347118,0
185410,0
91774,0
211171,0
148158,0
113725,0
217559,0
142544,0
253093,0
64088,0
61875,0
180497,0
321210,0
287897,0
288282,0
144043,0
350467,0
274561,0
312163,0
20374,0
149270,0
161348,0
358647,0
304260,0
166308,0
104299,1
247842,1
294154,0
81063,0
124935,0
352487,0
169567,0
292565,1
57083,0
311577,0
72083,0
247885,0
361304,0
372476,1
337050,0
332173,1
15132,0
270292,0
255033,0
347055,0
135497,0
273664,0
358131,1
239764,0
342472,0
250805,0
95836,0
259441,0
270416,0
271845,0
9074,0
202508,1
75016,1
373459,0
224275,0
212120,0
38898,0
336593,0
301508,0
126749,0
215950,0
331298,0
255421,0
315101,0
79577,0
298534,0
225398,0
92925,0
169901,0
68689,0
30573,0
315816,0
146877,0
181773,0
361689,0
112914,0
136791,0
96627,0
392546,0
367511,0
258069,1
189344,0
160904,0
92433,0
246163,0
272570,0
213362,0
347698,0
7819,0
142222,0
118104,1
306460,0
189039,0
117167,0
53396,0
26343,0
128080,0
27137,1
271877,0
279644,0
106365,0
158875,0
62986,0
369513,0
332617,0
192955,0
234931,0
235436,0
271669,0
221559,0
118062,0
51431,0
358946,0
109394,0
246589,0
91384,0
252730,0
165045,0
35077,0
333666,1
340662,0
252336,0
139900,0
31190,0
187748,0
137897,0
87792,0
380285,1
153476,0
331659,0
250669,0
299351,0
144445,0
233665,0
72369,0
198959,0
48101,0
328648,0
44151,0
14710,0
112408,0
366029,0
187867,0
383290,1
21650,0
207507,0
382739,0
341252,0
343200,0
342603,0
9636,0
157274,1
158931,1
342628,0
311797,0
227223,0
394233,0
139628,0
41228,0
61125,0
245990,0
53303,0
175712,0
290651,0
160337,0
113922,0
330219,0
132315,0
220188,0
28319,0
56677,1
72450,0
298031,0
276508,0
56450,0
218988,0
126807,0
124004,0
209142,0
3504,1
182630,0
220045,0
13864,0
371498,0
64386,0
133851,0
241936,0
221770,0
361893,0
368748,0
308469,0
267619,0
131291,0
94281,1
309137,0
47292,0
361662,0
58528,0
392766,0
108131,1
9125,0
381912,0
362877,0
201468,0
305978,0
386031,0
345102,0
110812,0
130194,0
317415,0
197436,1
372920,0
206286,0
52718,0
157834,0
90481,0
347409,0
111517,0
225385,0
362476,0
375752,0
177780,1
394708,0
200551,0
148467,0
396537,0
326801,1
91088,0
253811,0
256068,0
67503,0
247706,0
390995,0
127093,0
274732,0
30498,0
283636,0
181762,0
12103,0
296562,0
217067,0
154992,0
299924,1
355110,0
82379,0
81377,0
247035,1
351978,0
77289,0
301661,0
27621,0
330197,0
313528,0
161256,0
256456,0
196054,0
231625,0
244285,0
56571,0
259695,0
121068,0
323876,0
239449,0
33339,1
146681,0
301934,0
279289,0
106902,0
392681,0
378847,0
322702,1
227018,0
221832,0
97605,0
328492,0
249391,0
152155,0
113093,0
347168,0
90538,0
209763,0
365309,0
103922,1
17667,0
118977,0
235095,0
137139,0
90079,0
378126,0
381522,0
64522,0
174179,1
176617,0
18461,0
240126,0
248303,0
281921,0
146562,1
382878,0
252250,0
289766,1
74651,0
307667,0
107063,0
218448,0
208016,0
346204,0
78302,1
162444,0
340255,0
271545,0
12672,0
137812,0
333417,0
370109,0
245535,1
342139,0
115433,0
155421,0
201948,0
281169,0
251882,0
83854,0
391124,0
166605,0
206084,0
56958,0
377494,1
246572,1
88674,0
232089,0
16021,0
208012,0
372230,0
693,0
125065,0
123345,0
161949,0
201253,0
20398,0
318962,1
331662,0
298124,0
166408,1
221799,0
248870,0
80181,0
93319,1
377150,0
397302,0
393831,0
83205,0
157626,0
131889,0
386993,0
244279,0
122154,0
195645,0
132029,0
162851,0
329154,0
119807,0
112443,0
78587,0
198567,0
355966,0
328004,0
321065,0
398516,0
110374,1
270117,0
30018,0
322785,0
147913,0
256928,0
325338,0
127778,0
282662,0
80378,0
50387,0
210528,0
361037,0
211824,0
398877,0
287027,0
104121,0
203414,0
256580,0
157680,0
155513,0
165098,0
116901,0
309617,0
223633,0
359199,0
29630,0
8063,0
167950,0
327984,0
120662,0
312426,0
317144,0
211299,0
104344,0
104465,1
59611,0
176091,0
303165,0
29727,1
301698,0
392149,0
193746,0
191560,0
165152,0
308758,0
46263,0
302712,0
31950,0
41884,0
391152,0
352693,0
233287,0
244697,0
308723,0
23236,0
389546,0
79928,0
298896,0
106014,0
129699,0
60918,1
77103,0
254752,0
235843,1
177301,0
223598,0
97749,0
254768,1
396027,0
256178,0
128391,0
252437,0
348184,0
142970,0
345826,0
115351,0
380305,1
63118,0
5543,0
41846,1
330462,0
184270,0
195858,0
116009,0
22929,0
221467,0
223393,0
238421,0
219915,0
16044,0
239033,0
10256,0
54288,0
169420,0
266222,0
8935,0
58877,0
233969,0
228580,0
329253,0
1176,0
37361,0
241496,0
154323,0
65926,0
142231,0
394900,0
258553,0
105212,0
145446,1
363811,0
196169,0
160515,0
100683,1
202020,0
288437,0
169280,0
344477,0
118850,0
394455,0
238274,0
223504,0
182079,0
100813,0
268132,0
126754,0
157938,0
102170,0
204855,0
396599,1
273857,0
373308,0
360681,0
52452,0
321627,0
71443,0
13548,1
82957,0
2520,0
378392,0
79479,0
273681,0
389527,0
53288,0
68674,0
308751,0
295872,0
308678,0
336142,0
52671,0
349936,0
100941,0
82158,0
184179,0
117408,0
38971,0
357026,0
343587,0
56552,0
364565,0
270730,0
60661,1
199071,0
197145,0
387225,0
37715,1
221178,0
304030,0
67992,0
181547,0
389293,0
28507,0
47494,0
83103,0
312920,0
53097,0
50250,0
100551,0
26664,0
162214,0
349452,0
168383,0
29704,0
215908,0
8843,0
93476,0
362535,0
344580,1
190726,0
350656,0
232738,0
243508,1
138332,0
354570,1
131855,0
169121,0
210831,0
46260,0
220288,0
38703,0
233401,0
22739,0
384109,0
209400,0
33378,0
399965,0
374302,0
368779,0
98519,0
230093,0
316622,0
215975,0
84034,0
398260,0
181608,0
13124,0
131678,0
99999,0
11429,0
385816,0
291993,1
147210,0
123919,0
56437,1
139332,0
42380,0
235209,1
278156,0
183454,1
366897,0
304901,0
126593,1
47050,0
399705,0
147244,0
361441,0
150122,0
373298,0
181321,0
193919,0
303005,0
295666,0
50214,0
238142,0
74968,0
145147,0
307244,0
123739,0
382346,0
326858,0
7022,0
56259,0
92773,0
256863,0
733,0
308328,0
255343,0
387939,0
308106,0
201224,0
255425,0
10679,0
122171,0
15037,0
67979,0
135471,0
105856,0
46596,0
166410,0
51036,0
206391,1
226926,0
364769,0
214275,1
64426,0
328178,0
171631,0
180346,0
125011,0
69060,1
15756,0
137741,0
183501,0
265746,1
32683,0
267698,0
317548,0
110411,0
118735,0
152301,0
162030,0
251012,0
304019,0
121818,0
148491,0
154236,0
27968,0
352221,0
191744,0
307590,0
263750,0
306509,0
127825,0
43128,0
253425,0
339938,1
30375,0
73639,1
372941,1
241348,0
71587,0
206604,1
85012,0
247712,0
189801,0
315852,0
3926,0
354265,0
359370,1
53841,0
37213,1
173102,0
153542,0
255687,0
1315,0
284591,1
95061,0
191221,0
236438,1
60507,0
24440,0
332769,0
380479,0
182543,0
68894,0
118839,1
280062,0
24322,0
64844,0
29225,0
240780,0
27928,0
308050,0
298696,0
333075,1
114372,0
236634,0
113583,0
386639,1
89201,0
332929,0
370008,0
83196,0
247315,0
66688,0
380110,0
67137,0
112699,0
379227,0
39188,0
304802,0
390404,1
132117,0
110128,0
266616,0
115601,0
351054,0
12104,0
209018,0
46803,0
172322,1
37510,0
318569,0
230076,0
149217,0
370016,0
127142,0
266982,0
71577,0
372846,0
393031,0
41295,0
390609,0
160544,0
151427,0
196707,0
278533,0
287525,0
272644,0
8787,1
172979,0
149974,0
29457,0
91982,0
169417,0
45727,0
82317,0
182351,0
83303,0
108294,0
214805,0
111964,0
81294,1
208349,0
56046,0
156229,0
284666,0
280472,0
280220,0
119864,0
74721,0
31429,1
146279,0
357116,0
156260,0
44611,0
12455,0
371526,0
327834,0
288739,0
26908,0
160470,0
234524,0
214446,0
129100,0
142467,0
48015,0
120208,0
8903,0
291196,0
330843,0
112690,0
368860,0
83183,0
42529,0
241168,0
328907,1
384245,0
112940,0
154116,0
298426,0
321925,0
392659,1
307186,0
163651,0
109228,0
359821,0
297890,0
130091,0
20666,0
318585,1
339542,0
81146,0
14665,0
131754,0
304084,0
80077,0
354609,0
84967,0
391303,0
119042,0
295548,0
255452,0
64786,1
374114,0
339877,0
375170,0
169998,0
393642,0
174695,0
235831,1
266255,0
375901,0
378039,0
63630,0
321456,0
151014,0
378109,0
377788,0
54413,0
373784,0
252690,0
71915,0
369464,0
356240,1
237013,0
9366,0
30765,0
87529,0
371218,1
323333,0
373963,1
165142,1
21753,0
52520,1
84413,0
291194,0
14035,0
34076,0
231533,0
189642,0
87942,0
32755,0
144954,0
385329,0
111121,0
320273,0
382568,0
290616,0
328519,0
394716,0
252581,0
126469,0
79939,0
318628,0
186971,0
218347,0
32660,0
371699,0
213748,0
394437,0
227331,1
394043,0
191399,0
9946,0
330961,0
390891,0
366808,0
229828,0
361429,0
133781,0
313119,0
250644,0
10942,0
79973,0
399743,0
55240,0
222621,0
224203,0
370747,0
62796,0
164069,0
218162,0
96307,1
287187,0
173771,0
36149,0
363168,0
210398,0
18504,0
71866,0
249080,1
380895,0
190269,0
72949,0
97277,0
349445,0
180118,0
298241,0
214345,1
314394,0
33540,0
178625,0
342591,0
333558,0
375994,0
243650,0
797,0
3078,0
129361,0
134032,0
318774,0
180090,1
197740,0
307383,0
44275,1
129480,0
267058,0
10812,0
328723,1
148468,0
19779,0
202708,0
59245,0
204977,0
170959,0
322982,0
105967,0
20668,0
34332,0
253563,0
213067,0
45968,0
284986,0
399029,0
152954,1
342604,0
164981,0
27525,0
218530,0
60434,1
374157,0
100527,0
338786,0
219320,0
140291,0
35823,1
352849,1
80490,0
373226,1
279854,0
327698,0
364912,0
85463,0
56240,0
14262,0
388803,0
302138,0
268076,0
58918,0
230934,0
361596,0
66422,0
389696,0
242039,0
250816,0
105295,0
249142,0
225600,0
105566,0
66494,0
329733,0
292998,0
247329,0
199446,0
206409,0
159730,1
204370,0
259971,0
229910,0
206550,0
276878,1
33850,0
40554,0
220160,0
11353,0
246996,0
64756,0
232979,0
210012,0
268685,0
149612,0
221570,0
294211,1
371246,0
164272,0
108063,0
101305,1
157159,0
153591,0
380317,1
222628,0
298201,0
146848,0
84781,0
310086,0
197064,0
152959,0
65351,0
160021,0
13100,0
331124,0
170764,0
238541,0
139973,0
91786,0
254169,1
126233,0
295751,0
140010,0
371117,0
213058,0
28517,0
177041,0
223912,0
378726,0
83255,0
104913,0
120034,0
63217,0
218449,0
263630,0
142252,0
236605,0
399648,0
286720,0
248743,0
392102,0
313513,1
35932,0
98943,0
257201,0
372606,0
265788,0
252983,0
76391,0
248643,0
295366,0
21715,0
289039,0
147922,0
323880,0
46947,1
99187,1
54167,0
132054,0
146336,0
205863,0
87236,0
95644,0
121087,0
188986,1
136970,0
129705,0
39811,1
333827,0
172277,0
207470,0
84817,0
369373,1
8796,0
260183,0
105450,1
288706,0
201112,0
185935,0
79997,0
192970,0
148799,0
133354,0
46369,0
362850,0
270399,0
345559,1
316719,0
387532,0
315785,1
31916,0
376970,0
372812,0
323369,0
31286,0
83358,0
394822,0
130645,0
190455,0
320591,0
131622,0
302177,0
236850,0
287160,0
60243,0
345883,0
364419,0
137079,0
298170,1
128403,0
123488,0
214436,0
17889,0
98579,0
178611,0
321290,0
320501,0
90896,0
247838,0
342223,0
222775,0
139801,0
377879,0
320848,0
397453,0
330946,0
202644,0
98617,0
325213,0
113932,0
347889,0
134743,0
218904,0
381038,0
208388,0
143273,0
132068,0
29429,0
155362,0
209503,0
2502,0
285171,0
1876,0
195984,0
384281,0
317569,0
398804,0
42019,0
313523,0
324387,1
73899,0
320770,0
356236,0
59898,0
327640,0
138673,0
346072,0
55702,0
98459,1
175047,0
63626,0
80658,0
264908,0
182401,0
257434,0
393216,0
101479,0
336078,0
1699,0
109812,0
399096,0
68141,0
276033,0
279886,1
96111,0
160280,0
9143,0
91018,0
198013,0
375129,0
251249,0
190050,0
318019,0
8189,0
117628,0
365149,0
129758,0
201851,0
254277,1
371781,0
177771,1
212807,1
124330,0
240785,1
319290,0
64389,0
34072,0
319837,0
9302,0
260300,1
174156,0
374254,0
136148,0
246944,0
69296,0
10789,0
75768,0
264641,0
22284,0
328695,0
35741,0
163234,0
356797,0
281716,0
190783,0
325618,0
185981,0
51773,0
312256,0
40358,0
52447,0
309092,0
171513,0
184052,0
149934,0
137471,0
348181,0
244665,0
319221,0
330223,0
137737,0
232460,0
394559,0
117904,0
77946,0
65291,0
144798,0
232642,0
71423,0
25292,0
360068,0
302275,0
68680,0
112642,0
141145,0
144578,0
295101,0
171354,0
263559,0
348673,0
258402,0
16629,0
256265,0
201981,0
4034,0
360913,0
278826,0
144303,1
290874,0
65435,0
172907,0
369427,0
148040,0
185314,1
312686,0
346426,0
391975,0
306667,0
85131,0
191887,0
190072,0
128673,0
322536,0
222164,1
210298,0
31871,0
69142,0
86414,0
366305,1
130379,0
78926,0
89984,1
38837,0
147490,0
364527,0
225867,0
374205,0
10805,0
268850,0
58673,1
308921,0
89611,0
298150,0
227011,0
18191,0
18232,0
97593,0
244354,0
248550,1
375624,0
253309,0
133251,0
263666,0
53034,0
105661,0
317069,0
371303,0
203628,0
240556,0
139648,0
44145,0
329208,0
209996,0
284294,1
19291,1
214336,0
39891,0
15116,0
11037,0
296929,0
101935,0
85641,0
89527,0
398363,0
321139,0
262614,0
141675,0
392059,0
106097,0
161903,0
209202,0
344018,0
88222,0
254601,0
361537,0
277315,1
263699,0
207880,1
93474,0
170881,0
384671,1
9788,0
249612,0
44515,0
157014,0
51151,0
146534,0
294680,0
167122,1
30912,0
189225,1
333108,0
54779,0
105708,0
20568,0
88520,0
123218,0
42881,1
266708,0
237375,0
129661,1
238555,0
301644,0
103347,0
183342,0
